train,temp_location3,temp_location6,temp_location2,temp_location4,temp_location5,temp_location1,solar_location3,solar_location6,solar_location2,solar_location4,solar_location5,solar_location1,month,week,day,hour,year
submit,18.77,18.4,19.08,19.99,18.82,18.93,402.75,418.38,408.5,425.88,403.25,385.38,7,3,0,7,2018
submit,18.77,18.4,19.08,19.99,18.82,18.93,402.75,418.38,408.5,425.88,403.25,385.38,7,3,0,7,2018
submit,19.99,18.64,20.28,21.81,19.08,19.84,503.5,560.75,526.75,574.0,531.75,474.75,7,3,0,8,2018
submit,19.99,18.64,20.28,21.81,19.08,19.84,503.5,560.75,526.75,574.0,531.75,474.75,7,3,0,8,2018
submit,20.92,18.88,21.35,23.49,19.34,20.57,633.0,667.75,663.75,701.5,628.75,617.5,7,3,0,9,2018
submit,20.92,18.88,21.35,23.49,19.34,20.57,633.0,667.75,663.75,701.5,628.75,617.5,7,3,0,9,2018
submit,21.76,19.11,22.34,25.01,19.57,21.43,738.5,723.0,723.75,786.0,696.0,687.75,7,3,0,10,2018
submit,21.76,19.11,22.34,25.01,19.57,21.43,738.5,723.0,723.75,786.0,696.0,687.75,7,3,0,10,2018
submit,22.45,19.23,22.99,26.13,19.74,21.97,767.25,776.25,762.75,825.0,734.75,720.5,7,3,0,11,2018
submit,22.45,19.23,22.99,26.13,19.74,21.97,767.25,776.25,762.75,825.0,734.75,720.5,7,3,0,11,2018
submit,22.87,19.31,23.44,26.92,19.87,22.33,712.75,783.75,780.5,761.25,765.75,741.75,7,3,0,12,2018
submit,22.87,19.31,23.44,26.92,19.87,22.33,712.75,783.75,780.5,761.25,765.75,741.75,7,3,0,12,2018
submit,22.95,19.37,23.72,27.15,20.03,22.51,689.25,767.0,761.25,719.75,748.0,717.25,7,3,0,13,2018
submit,22.95,19.37,23.72,27.15,20.03,22.51,689.25,767.0,761.25,719.75,748.0,717.25,7,3,0,13,2018
submit,22.95,19.43,23.76,27.15,20.13,22.54,545.75,727.75,704.0,584.5,706.75,677.25,7,3,0,14,2018
submit,22.95,19.43,23.76,27.15,20.13,22.54,545.75,727.75,704.0,584.5,706.75,677.25,7,3,0,14,2018
submit,22.48,19.49,23.62,26.57,20.19,22.45,453.25,635.5,616.75,460.25,635.0,604.0,7,3,0,15,2018
submit,22.48,19.49,23.62,26.57,20.19,22.45,453.25,635.5,616.75,460.25,635.0,604.0,7,3,0,15,2018
submit,21.98,19.48,23.34,25.8,20.15,22.17,350.88,498.38,490.12,366.88,499.62,473.5,7,3,0,16,2018
submit,21.98,19.48,23.34,25.8,20.15,22.17,350.88,498.38,490.12,366.88,499.62,473.5,7,3,0,16,2018
submit,21.37,19.39,22.81,24.92,20.04,21.62,242.5,336.5,333.0,250.56,341.38,329.12,7,3,0,17,2018
submit,21.37,19.39,22.81,24.92,20.04,21.62,242.5,336.5,333.0,250.56,341.38,329.12,7,3,0,17,2018
submit,20.56,19.27,22.04,23.72,19.89,20.89,130.5,174.69,174.81,126.62,180.44,174.12,7,3,0,18,2018
submit,20.56,19.27,22.04,23.72,19.89,20.89,130.5,174.69,174.81,126.62,180.44,174.12,7,3,0,18,2018
submit,19.54,19.09,21.05,22.15,19.66,19.94,33.44,40.61,40.94,29.62,45.38,39.17,7,3,0,19,2018
submit,19.54,19.09,21.05,22.15,19.66,19.94,33.44,40.61,40.94,29.62,45.38,39.17,7,3,0,19,2018
submit,18.15,18.79,19.38,20.15,19.3,18.76,0.03,0.0,0.01,0.0,0.01,0.04,7,3,0,20,2018
submit,18.15,18.79,19.38,20.15,19.3,18.76,0.03,0.0,0.01,0.0,0.01,0.04,7,3,0,20,2018
submit,17.25,18.56,18.39,18.94,18.99,17.94,0.0,0.0,0.0,0.0,0.0,0.0,7,3,0,21,2018
submit,17.25,18.56,18.39,18.94,18.99,17.94,0.0,0.0,0.0,0.0,0.0,0.0,7,3,0,21,2018
submit,16.81,18.44,17.78,18.18,18.8,17.45,0.0,0.0,0.0,0.0,0.0,0.0,7,3,0,22,2018
submit,16.81,18.44,17.78,18.18,18.8,17.45,0.0,0.0,0.0,0.0,0.0,0.0,7,3,0,22,2018
submit,16.42,18.31,17.3,17.42,18.61,17.09,0.0,0.0,0.0,0.0,0.0,0.0,7,3,0,23,2018
submit,16.42,18.31,17.3,17.42,18.61,17.09,0.0,0.0,0.0,0.0,0.0,0.0,7,3,0,23,2018
submit,16.15,18.16,16.78,16.83,18.39,16.55,0.0,0.0,0.0,0.0,0.0,0.0,7,3,1,0,2018
submit,16.15,18.16,16.78,16.83,18.39,16.55,0.0,0.0,0.0,0.0,0.0,0.0,7,3,1,0,2018
submit,15.63,17.99,16.2,16.34,18.13,15.9,0.0,0.0,0.0,0.0,0.0,0.0,7,3,1,1,2018
submit,15.63,17.99,16.2,16.34,18.13,15.9,0.0,0.0,0.0,0.0,0.0,0.0,7,3,1,1,2018
submit,15.01,17.8,15.61,15.88,17.92,15.28,0.0,0.0,0.0,0.0,0.0,0.0,7,3,1,2,2018
submit,15.01,17.8,15.61,15.88,17.92,15.28,0.0,0.0,0.0,0.0,0.0,0.0,7,3,1,2,2018
submit,14.52,17.65,15.16,15.47,17.79,14.92,0.0,0.0,0.0,0.0,0.0,0.0,7,3,1,3,2018
submit,14.52,17.65,15.16,15.47,17.79,14.92,0.0,0.0,0.0,0.0,0.0,0.0,7,3,1,3,2018
submit,14.14,17.55,14.85,15.02,17.73,14.7,8.6,6.79,8.05,14.44,5.62,6.38,7,3,1,4,2018
submit,14.14,17.55,14.85,15.02,17.73,14.7,8.6,6.79,8.05,14.44,5.62,6.38,7,3,1,4,2018
submit,14.31,17.49,14.9,15.53,17.74,14.78,95.66,97.97,101.84,112.22,95.5,93.72,7,3,1,5,2018
submit,14.31,17.49,14.9,15.53,17.74,14.78,95.66,97.97,101.84,112.22,95.5,93.72,7,3,1,5,2018
submit,16.05,17.77,16.47,17.56,18.05,16.51,232.5,250.19,253.25,249.06,246.38,240.62,7,3,1,6,2018
submit,16.05,17.77,16.47,17.56,18.05,16.51,232.5,250.19,253.25,249.06,246.38,240.62,7,3,1,6,2018
submit,17.34,18.1,17.92,18.95,18.27,17.6,385.25,414.0,419.5,406.38,409.88,400.38,7,3,1,7,2018
submit,17.34,18.1,17.92,18.95,18.27,17.6,385.25,414.0,419.5,406.38,409.88,400.38,7,3,1,7,2018
submit,18.55,18.41,19.13,20.34,18.54,18.66,520.0,570.75,575.5,570.0,565.25,565.75,7,3,1,8,2018
submit,18.55,18.41,19.13,20.34,18.54,18.66,520.0,570.75,575.5,570.0,565.25,565.75,7,3,1,8,2018
submit,19.49,18.66,20.21,21.77,18.84,19.66,694.25,707.0,709.25,703.25,700.0,684.75,7,3,1,9,2018
submit,19.49,18.66,20.21,21.77,18.84,19.66,694.25,707.0,709.25,703.25,700.0,684.75,7,3,1,9,2018
submit,20.37,18.91,21.18,23.0,19.08,20.44,724.5,808.25,807.75,797.75,799.25,792.5,7,3,1,10,2018
submit,20.37,18.91,21.18,23.0,19.08,20.44,724.5,808.25,807.75,797.75,799.25,792.5,7,3,1,10,2018
submit,20.97,19.12,22.02,24.1,19.28,21.06,787.25,867.0,864.25,853.5,857.75,832.25,7,3,1,11,2018
submit,20.97,19.12,22.02,24.1,19.28,21.06,787.25,867.0,864.25,853.5,857.75,832.25,7,3,1,11,2018
submit,21.5,19.27,22.68,24.99,19.46,21.46,803.5,876.5,871.0,862.5,867.75,832.0,7,3,1,12,2018
submit,21.5,19.27,22.68,24.99,19.46,21.46,803.5,876.5,871.0,862.5,867.75,832.0,7,3,1,12,2018
submit,21.79,19.4,23.11,25.54,19.63,21.65,774.5,840.0,817.75,823.25,815.75,743.5,7,3,1,13,2018
submit,21.79,19.4,23.11,25.54,19.63,21.65,774.5,840.0,817.75,823.25,815.75,743.5,7,3,1,13,2018
submit,21.83,19.5,23.3,25.72,19.76,21.54,638.0,759.25,731.0,742.25,727.25,630.0,7,3,1,14,2018
submit,21.83,19.5,23.3,25.72,19.76,21.54,638.0,759.25,731.0,742.25,727.25,630.0,7,3,1,14,2018
submit,21.4,19.57,23.18,25.6,19.86,21.17,550.0,637.5,591.25,613.25,548.0,458.25,7,3,1,15,2018
submit,21.4,19.57,23.18,25.6,19.86,21.17,550.0,637.5,591.25,613.25,548.0,458.25,7,3,1,15,2018
submit,20.87,19.6,22.77,25.11,19.85,20.43,376.38,485.25,455.0,455.25,422.38,370.88,7,3,1,16,2018
submit,20.87,19.6,22.77,25.11,19.85,20.43,376.38,485.25,455.0,455.25,422.38,370.88,7,3,1,16,2018
submit,19.91,19.63,22.16,24.22,19.89,19.74,263.75,319.88,299.62,298.75,312.62,298.12,7,3,1,17,2018
submit,19.91,19.63,22.16,24.22,19.89,19.74,263.75,319.88,299.62,298.75,312.62,298.12,7,3,1,17,2018
submit,18.89,19.68,21.27,23.04,19.91,19.01,141.62,172.0,154.31,148.88,173.88,150.0,7,3,1,18,2018
submit,18.89,19.68,21.27,23.04,19.91,19.01,141.62,172.0,154.31,148.88,173.88,150.0,7,3,1,18,2018
submit,17.93,19.62,19.97,21.53,19.72,18.19,39.09,37.88,39.69,34.28,41.78,43.5,7,3,1,19,2018
submit,17.93,19.62,19.97,21.53,19.72,18.19,39.09,37.88,39.69,34.28,41.78,43.5,7,3,1,19,2018
submit,16.46,19.28,18.3,19.4,19.32,17.07,0.01,0.0,0.0,0.0,0.0,0.02,7,3,1,20,2018
submit,16.46,19.28,18.3,19.4,19.32,17.07,0.01,0.0,0.0,0.0,0.0,0.02,7,3,1,20,2018
submit,15.28,18.93,17.05,18.19,18.87,16.05,0.0,0.0,0.0,0.0,0.0,0.0,7,3,1,21,2018
submit,15.28,18.93,17.05,18.19,18.87,16.05,0.0,0.0,0.0,0.0,0.0,0.0,7,3,1,21,2018
submit,14.71,18.44,16.38,17.36,18.48,15.63,0.0,0.0,0.0,0.0,0.0,0.0,7,3,1,22,2018
submit,14.71,18.44,16.38,17.36,18.48,15.63,0.0,0.0,0.0,0.0,0.0,0.0,7,3,1,22,2018
submit,14.26,17.9,15.87,16.58,18.14,15.16,0.0,0.0,0.0,0.0,0.0,0.0,7,3,1,23,2018
submit,14.26,17.9,15.87,16.58,18.14,15.16,0.0,0.0,0.0,0.0,0.0,0.0,7,3,1,23,2018
submit,13.83,17.5,15.42,15.82,17.82,14.76,0.0,0.0,0.0,0.0,0.0,0.0,7,3,2,0,2018
submit,13.83,17.5,15.42,15.82,17.82,14.76,0.0,0.0,0.0,0.0,0.0,0.0,7,3,2,0,2018
submit,13.45,17.18,14.86,15.17,17.59,14.28,0.0,0.0,0.0,0.0,0.0,0.0,7,3,2,1,2018
submit,13.45,17.18,14.86,15.17,17.59,14.28,0.0,0.0,0.0,0.0,0.0,0.0,7,3,2,1,2018
submit,13.41,16.99,14.61,14.63,17.48,14.34,0.0,0.0,0.0,0.0,0.0,0.0,7,3,2,2,2018
submit,13.41,16.99,14.61,14.63,17.48,14.34,0.0,0.0,0.0,0.0,0.0,0.0,7,3,2,2,2018
submit,13.27,16.89,14.56,14.25,17.44,14.23,0.0,0.0,0.0,0.0,0.0,0.0,7,3,2,3,2018
submit,13.27,16.89,14.56,14.25,17.44,14.23,0.0,0.0,0.0,0.0,0.0,0.0,7,3,2,3,2018
submit,13.1,16.85,14.33,13.56,17.45,14.3,7.46,4.59,5.26,13.26,3.89,4.82,7,3,2,4,2018
submit,13.1,16.85,14.33,13.56,17.45,14.3,7.46,4.59,5.26,13.26,3.89,4.82,7,3,2,4,2018
submit,13.34,16.85,14.44,13.75,17.48,14.28,97.19,62.62,84.0,110.84,77.97,86.47,7,3,2,5,2018
submit,13.34,16.85,14.44,13.75,17.48,14.28,97.19,62.62,84.0,110.84,77.97,86.47,7,3,2,5,2018
submit,15.22,17.1,15.74,15.37,17.84,16.03,234.56,206.44,240.94,254.31,243.69,236.69,7,3,2,6,2018
submit,15.22,17.1,15.74,15.37,17.84,16.03,234.56,206.44,240.94,254.31,243.69,236.69,7,3,2,6,2018
submit,16.42,17.66,17.33,17.65,18.23,17.28,410.88,402.0,403.75,413.0,411.12,401.25,7,3,2,7,2018
submit,16.42,17.66,17.33,17.65,18.23,17.28,410.88,402.0,403.75,413.0,411.12,401.25,7,3,2,7,2018
submit,17.53,18.2,18.56,19.43,18.55,18.18,559.5,574.25,571.25,579.0,566.25,554.75,7,3,2,8,2018
submit,17.53,18.2,18.56,19.43,18.55,18.18,559.5,574.25,571.25,579.0,566.25,554.75,7,3,2,8,2018
submit,18.41,18.62,19.66,20.8,18.85,19.09,685.75,710.0,705.0,702.5,700.5,692.0,7,3,2,9,2018
submit,18.41,18.62,19.66,20.8,18.85,19.09,685.75,710.0,705.0,702.5,700.5,692.0,7,3,2,9,2018
submit,19.21,18.99,20.6,21.97,19.13,19.97,786.5,810.25,806.75,791.25,798.0,798.25,7,3,2,10,2018
submit,19.21,18.99,20.6,21.97,19.13,19.97,786.5,810.25,806.75,791.25,798.0,798.25,7,3,2,10,2018
submit,19.93,19.42,21.55,23.05,19.45,20.78,854.0,869.0,866.25,843.25,839.75,859.75,7,3,2,11,2018
submit,19.93,19.42,21.55,23.05,19.45,20.78,854.0,869.0,866.25,843.25,839.75,859.75,7,3,2,11,2018
submit,20.48,19.88,22.4,23.89,19.8,21.44,870.25,878.75,876.5,846.25,851.75,872.75,7,3,2,12,2018
submit,20.48,19.88,22.4,23.89,19.8,21.44,870.25,878.75,876.5,846.25,851.75,872.75,7,3,2,12,2018
submit,20.85,20.28,23.09,24.48,20.14,21.95,837.75,845.0,842.5,811.75,836.5,842.5,7,3,2,13,2018
submit,20.85,20.28,23.09,24.48,20.14,21.95,837.75,845.0,842.5,811.75,836.5,842.5,7,3,2,13,2018
submit,21.04,20.59,23.58,24.83,20.44,22.28,760.0,762.25,762.25,733.25,765.5,766.5,7,3,2,14,2018
submit,21.04,20.59,23.58,24.83,20.44,22.28,760.0,762.25,762.25,733.25,765.5,766.5,7,3,2,14,2018
submit,21.05,20.74,23.8,24.87,20.67,22.41,642.75,640.75,643.0,618.0,652.0,651.75,7,3,2,15,2018
submit,21.05,20.74,23.8,24.87,20.67,22.41,642.75,640.75,643.0,618.0,652.0,651.75,7,3,2,15,2018
submit,20.81,20.56,23.57,24.65,20.58,22.16,497.38,491.25,494.75,475.88,505.0,505.5,7,3,2,16,2018
submit,20.81,20.56,23.57,24.65,20.58,22.16,497.38,491.25,494.75,475.88,505.0,505.5,7,3,2,16,2018
submit,20.38,20.31,23.13,24.04,20.46,21.71,335.5,328.88,332.38,318.25,341.38,342.75,7,3,2,17,2018
submit,20.38,20.31,23.13,24.04,20.46,21.71,335.5,328.88,332.38,318.25,341.38,342.75,7,3,2,17,2018
submit,19.71,20.07,22.44,23.07,20.31,21.03,174.62,168.56,171.62,162.31,177.56,179.88,7,3,2,18,2018
submit,19.71,20.07,22.44,23.07,20.31,21.03,174.62,168.56,171.62,162.31,177.56,179.88,7,3,2,18,2018
submit,18.38,19.77,21.18,21.21,20.08,19.99,41.91,37.14,39.42,35.5,41.5,44.06,7,3,2,19,2018
submit,18.38,19.77,21.18,21.21,20.08,19.99,41.91,37.14,39.42,35.5,41.5,44.06,7,3,2,19,2018
submit,16.22,19.27,18.82,18.16,19.63,17.85,0.0,0.0,0.0,0.0,0.0,0.01,7,3,2,20,2018
submit,16.22,19.27,18.82,18.16,19.63,17.85,0.0,0.0,0.0,0.0,0.0,0.01,7,3,2,20,2018
submit,15.38,19.08,17.74,17.09,19.44,16.82,0.0,0.0,0.0,0.0,0.0,0.0,7,3,2,21,2018
submit,15.38,19.08,17.74,17.09,19.44,16.82,0.0,0.0,0.0,0.0,0.0,0.0,7,3,2,21,2018
submit,14.86,18.96,16.93,16.39,19.28,16.17,0.0,0.0,0.0,0.0,0.0,0.0,7,3,2,22,2018
submit,14.86,18.96,16.93,16.39,19.28,16.17,0.0,0.0,0.0,0.0,0.0,0.0,7,3,2,22,2018
submit,14.47,18.79,16.19,15.86,19.03,15.61,0.0,0.0,0.0,0.0,0.0,0.0,7,3,2,23,2018
submit,14.47,18.79,16.19,15.86,19.03,15.61,0.0,0.0,0.0,0.0,0.0,0.0,7,3,2,23,2018
submit,14.29,18.56,15.59,15.34,18.67,15.07,0.0,0.0,0.0,0.0,0.0,0.0,7,3,3,0,2018
submit,14.29,18.56,15.59,15.34,18.67,15.07,0.0,0.0,0.0,0.0,0.0,0.0,7,3,3,0,2018
submit,13.9,18.19,15.06,14.89,18.35,14.59,0.0,0.0,0.0,0.0,0.0,0.0,7,3,3,1,2018
submit,13.9,18.19,15.06,14.89,18.35,14.59,0.0,0.0,0.0,0.0,0.0,0.0,7,3,3,1,2018
submit,13.63,17.8,14.63,14.69,18.09,14.18,0.0,0.0,0.0,0.0,0.0,0.0,7,3,3,2,2018
submit,13.63,17.8,14.63,14.69,18.09,14.18,0.0,0.0,0.0,0.0,0.0,0.0,7,3,3,2,2018
submit,13.44,17.51,14.32,14.89,17.82,13.84,0.0,0.0,0.0,0.0,0.0,0.0,7,3,3,3,2018
submit,13.44,17.51,14.32,14.89,17.82,13.84,0.0,0.0,0.0,0.0,0.0,0.0,7,3,3,3,2018
submit,13.1,17.34,14.08,15.14,17.69,13.58,7.56,5.17,6.34,11.77,3.88,5.1,7,3,3,4,2018
submit,13.1,17.34,14.08,15.14,17.69,13.58,7.56,5.17,6.34,11.77,3.88,5.1,7,3,3,4,2018
submit,13.02,17.28,14.22,15.12,17.65,13.65,100.97,89.34,95.34,109.22,75.94,89.03,7,3,3,5,2018
submit,13.02,17.28,14.22,15.12,17.65,13.65,100.97,89.34,95.34,109.22,75.94,89.03,7,3,3,5,2018
submit,14.91,17.63,16.26,16.7,18.02,15.7,250.56,225.81,239.31,255.81,204.5,225.81,7,3,3,6,2018
submit,14.91,17.63,16.26,16.7,18.02,15.7,250.56,225.81,239.31,255.81,204.5,225.81,7,3,3,6,2018
submit,16.4,17.95,17.58,18.3,18.27,17.05,410.25,359.38,394.88,417.12,352.38,384.62,7,3,3,7,2018
submit,16.4,17.95,17.58,18.3,18.27,17.05,410.25,359.38,394.88,417.12,352.38,384.62,7,3,3,7,2018
submit,19.28,18.64,20.49,22.84,18.89,19.7,551.0,460.0,492.38,562.75,470.25,479.75,7,3,3,8,2018
submit,19.28,18.64,20.49,22.84,18.89,19.7,551.0,460.0,492.38,562.75,470.25,479.75,7,3,3,8,2018
submit,21.14,19.05,21.92,24.67,19.23,20.89,671.25,527.0,564.0,673.0,645.75,581.25,7,3,3,9,2018
submit,21.14,19.05,21.92,24.67,19.23,20.89,671.25,527.0,564.0,673.0,645.75,581.25,7,3,3,9,2018
submit,22.37,19.5,22.95,26.14,19.66,21.91,767.0,649.5,667.75,753.75,761.5,759.75,7,3,3,10,2018
submit,22.37,19.5,22.95,26.14,19.66,21.91,767.0,649.5,667.75,753.75,761.5,759.75,7,3,3,10,2018
submit,23.41,19.81,23.74,27.46,19.95,23.03,775.25,751.0,694.75,705.5,840.5,815.25,7,3,3,11,2018
submit,23.41,19.81,23.74,27.46,19.95,23.03,775.25,751.0,694.75,705.5,840.5,815.25,7,3,3,11,2018
submit,24.08,19.94,24.06,28.16,20.07,23.59,702.25,788.75,688.5,647.25,856.0,767.25,7,3,3,12,2018
submit,24.08,19.94,24.06,28.16,20.07,23.59,702.25,788.75,688.5,647.25,856.0,767.25,7,3,3,12,2018
submit,24.38,19.95,24.15,28.64,20.16,23.7,599.25,795.0,663.25,599.75,816.75,709.0,7,3,3,13,2018
submit,24.38,19.95,24.15,28.64,20.16,23.7,599.25,795.0,663.25,599.75,816.75,709.0,7,3,3,13,2018
submit,24.35,19.95,24.09,28.92,20.27,23.61,556.0,729.5,641.75,545.5,747.75,685.25,7,3,3,14,2018
submit,24.35,19.95,24.09,28.92,20.27,23.61,556.0,729.5,641.75,545.5,747.75,685.25,7,3,3,14,2018
submit,24.24,19.88,24.07,28.87,20.39,23.57,458.88,620.25,538.0,472.75,633.5,566.25,7,3,3,15,2018
submit,24.24,19.88,24.07,28.87,20.39,23.57,458.88,620.25,538.0,472.75,633.5,566.25,7,3,3,15,2018
submit,23.8,19.85,23.76,28.37,20.44,23.17,347.5,477.0,421.25,386.12,489.5,442.88,7,3,3,16,2018
submit,23.8,19.85,23.76,28.37,20.44,23.17,347.5,477.0,421.25,386.12,489.5,442.88,7,3,3,16,2018
submit,23.13,19.87,23.31,27.45,20.4,22.64,239.31,318.0,295.88,269.88,329.38,311.62,7,3,3,17,2018
submit,23.13,19.87,23.31,27.45,20.4,22.64,239.31,318.0,295.88,269.88,329.38,311.62,7,3,3,17,2018
submit,22.07,19.8,22.7,26.14,20.25,21.95,133.06,160.12,159.19,141.75,169.19,165.62,7,3,3,18,2018
submit,22.07,19.8,22.7,26.14,20.25,21.95,133.06,160.12,159.19,141.75,169.19,165.62,7,3,3,18,2018
submit,20.85,19.59,21.6,24.34,20.02,20.89,34.3,33.2,35.06,29.63,37.77,39.89,7,3,3,19,2018
submit,20.85,19.59,21.6,24.34,20.02,20.89,34.3,33.2,35.06,29.63,37.77,39.89,7,3,3,19,2018
submit,18.71,19.22,19.39,21.29,19.58,18.82,0.0,0.0,0.0,0.0,0.0,0.0,7,3,3,20,2018
submit,18.71,19.22,19.39,21.29,19.58,18.82,0.0,0.0,0.0,0.0,0.0,0.0,7,3,3,20,2018
submit,17.46,19.01,18.48,20.01,19.34,17.92,0.0,0.0,0.0,0.0,0.0,0.0,7,3,3,21,2018
submit,17.46,19.01,18.48,20.01,19.34,17.92,0.0,0.0,0.0,0.0,0.0,0.0,7,3,3,21,2018
submit,16.77,18.87,17.87,19.01,19.18,17.37,0.0,0.0,0.0,0.0,0.0,0.0,7,3,3,22,2018
submit,16.77,18.87,17.87,19.01,19.18,17.37,0.0,0.0,0.0,0.0,0.0,0.0,7,3,3,22,2018
submit,16.26,18.7,17.36,18.18,19.04,17.18,0.0,0.0,0.0,0.0,0.0,0.0,7,3,3,23,2018
submit,16.26,18.7,17.36,18.18,19.04,17.18,0.0,0.0,0.0,0.0,0.0,0.0,7,3,3,23,2018
submit,15.8,18.52,16.77,17.51,18.88,16.47,0.0,0.0,0.0,0.0,0.0,0.0,7,3,4,0,2018
submit,15.8,18.52,16.77,17.51,18.88,16.47,0.0,0.0,0.0,0.0,0.0,0.0,7,3,4,0,2018
submit,15.33,18.36,16.27,17.15,18.79,16.18,0.0,0.0,0.0,0.0,0.0,0.0,7,3,4,1,2018
submit,15.33,18.36,16.27,17.15,18.79,16.18,0.0,0.0,0.0,0.0,0.0,0.0,7,3,4,1,2018
submit,14.85,18.27,15.98,16.76,18.77,16.16,0.0,0.0,0.0,0.0,0.0,0.0,7,3,4,2,2018
submit,14.85,18.27,15.98,16.76,18.77,16.16,0.0,0.0,0.0,0.0,0.0,0.0,7,3,4,2,2018
submit,14.69,18.25,15.99,16.23,18.77,16.47,0.0,0.0,0.0,0.0,0.0,0.0,7,3,4,3,2018
submit,14.69,18.25,15.99,16.23,18.77,16.47,0.0,0.0,0.0,0.0,0.0,0.0,7,3,4,3,2018
submit,14.9,18.22,16.21,15.65,18.79,16.85,4.98,3.82,4.19,9.16,3.47,3.85,7,3,4,4,2018
submit,14.9,18.22,16.21,15.65,18.79,16.85,4.98,3.82,4.19,9.16,3.47,3.85,7,3,4,4,2018
submit,15.31,18.2,16.56,15.92,18.78,17.23,72.5,78.06,69.19,73.06,73.66,67.88,7,3,4,5,2018
submit,15.31,18.2,16.56,15.92,18.78,17.23,72.5,78.06,69.19,73.06,73.66,67.88,7,3,4,5,2018
submit,16.98,18.47,17.84,17.5,18.97,18.09,221.38,207.0,218.12,168.94,197.31,178.0,7,3,4,6,2018
submit,16.98,18.47,17.84,17.5,18.97,18.09,221.38,207.0,218.12,168.94,197.31,178.0,7,3,4,6,2018
submit,18.39,18.73,18.91,19.24,19.08,18.72,356.75,308.0,323.25,303.25,335.0,297.62,7,3,4,7,2018
submit,18.39,18.73,18.91,19.24,19.08,18.72,356.75,308.0,323.25,303.25,335.0,297.62,7,3,4,7,2018
submit,19.55,18.91,19.68,20.94,19.18,19.29,433.75,392.88,433.75,481.62,388.88,407.62,7,3,4,8,2018
submit,19.55,18.91,19.68,20.94,19.18,19.29,433.75,392.88,433.75,481.62,388.88,407.62,7,3,4,8,2018
submit,20.36,19.04,20.44,22.58,19.24,19.94,519.5,496.62,509.0,621.25,420.25,471.5,7,3,4,9,2018
submit,20.36,19.04,20.44,22.58,19.24,19.94,519.5,496.62,509.0,621.25,420.25,471.5,7,3,4,9,2018
submit,21.22,19.21,21.08,24.01,19.36,20.47,585.5,463.0,555.75,681.75,334.38,449.88,7,3,4,10,2018
submit,21.22,19.21,21.08,24.01,19.36,20.47,585.5,463.0,555.75,681.75,334.38,449.88,7,3,4,10,2018
submit,21.75,19.25,21.43,25.01,19.34,20.62,468.38,362.38,451.0,734.25,317.0,346.88,7,3,4,11,2018
submit,21.75,19.25,21.43,25.01,19.34,20.62,468.38,362.38,451.0,734.25,317.0,346.88,7,3,4,11,2018
submit,21.54,19.24,21.16,25.85,19.23,20.24,394.38,328.25,354.38,763.25,521.0,395.38,7,3,4,12,2018
submit,21.54,19.24,21.16,25.85,19.23,20.24,394.38,328.25,354.38,763.25,521.0,395.38,7,3,4,12,2018
submit,21.23,19.09,20.78,26.37,19.32,20.27,307.5,502.25,385.62,614.75,628.5,568.25,7,3,4,13,2018
submit,21.23,19.09,20.78,26.37,19.32,20.27,307.5,502.25,385.62,614.75,628.5,568.25,7,3,4,13,2018
submit,20.88,19.14,20.81,25.75,19.41,20.98,385.12,539.25,506.12,453.0,387.38,498.62,7,3,4,14,2018
submit,20.88,19.14,20.81,25.75,19.41,20.98,385.12,539.25,506.12,453.0,387.38,498.62,7,3,4,14,2018
submit,21.13,19.21,21.27,24.72,19.27,21.03,376.38,292.0,395.0,249.19,183.5,244.81,7,3,4,15,2018
submit,21.13,19.21,21.27,24.72,19.27,21.03,376.38,292.0,395.0,249.19,183.5,244.81,7,3,4,15,2018
submit,21.1,19.0,20.85,23.24,18.91,20.01,229.12,127.06,166.31,189.94,124.25,141.38,7,3,4,16,2018
submit,21.1,19.0,20.85,23.24,18.91,20.01,229.12,127.06,166.31,189.94,124.25,141.38,7,3,4,16,2018
submit,20.32,18.61,19.61,22.46,18.71,18.96,87.72,72.44,78.78,173.88,83.28,86.62,7,3,4,17,2018
submit,20.32,18.61,19.61,22.46,18.71,18.96,87.72,72.44,78.78,173.88,83.28,86.62,7,3,4,17,2018
submit,18.86,18.39,18.39,21.88,18.64,18.16,36.59,39.64,36.3,46.66,65.78,48.55,7,3,4,18,2018
submit,18.86,18.39,18.39,21.88,18.64,18.16,36.59,39.64,36.3,46.66,65.78,48.55,7,3,4,18,2018
submit,17.62,18.3,17.68,20.05,18.54,17.55,9.51,17.4,12.66,6.25,30.62,21.54,7,3,4,19,2018
submit,17.62,18.3,17.68,20.05,18.54,17.55,9.51,17.4,12.66,6.25,30.62,21.54,7,3,4,19,2018
submit,16.89,18.18,17.33,18.69,18.39,17.18,0.0,0.0,0.0,0.0,0.0,0.0,7,3,4,20,2018
submit,16.89,18.18,17.33,18.69,18.39,17.18,0.0,0.0,0.0,0.0,0.0,0.0,7,3,4,20,2018
submit,16.54,18.03,16.99,17.99,18.27,16.77,0.0,0.0,0.0,0.0,0.0,0.0,7,3,4,21,2018
submit,16.54,18.03,16.99,17.99,18.27,16.77,0.0,0.0,0.0,0.0,0.0,0.0,7,3,4,21,2018
submit,16.19,17.93,16.74,17.66,18.14,16.5,0.0,0.0,0.0,0.0,0.0,0.0,7,3,4,22,2018
submit,16.19,17.93,16.74,17.66,18.14,16.5,0.0,0.0,0.0,0.0,0.0,0.0,7,3,4,22,2018
