train,datetime,irradiance_Wm-2,pv_power_mw,panel_temp_C,4window,48window,last_hour,last_day,last_hour_mean,last_day_mean
test,6/22/2018 18:30,109.45,0.39,20.15,1.0875000000000155,1.4739583333333321,1.33,0.39,2.0350000000000157,1.3816666666666653
test,6/22/2018 19:00,49.31,0.17,15.78,0.6750000000000154,1.4743749999999987,0.81,0.15,1.5575000000000156,1.3827083333333323
test,6/22/2018 19:30,25.35,0.08,13.3,0.36250000000001537,1.4745833333333322,0.39,0.07,1.0875000000000155,1.383333333333332
test,6/22/2018 20:00,7.36,0.03,11.23,0.16750000000001536,1.4747916666666656,0.17,0.02,0.6750000000000154,1.3835416666666651
test,6/22/2018 20:30,0.0,0.0,9.54,0.07000000000001536,1.4747916666666656,0.08,0.0,0.36250000000001537,1.3835416666666651
test,6/22/2018 21:00,0.0,0.0,10.01,0.027500000000015352,1.4747916666666656,0.03,0.0,0.16750000000001536,1.3835416666666651
test,6/22/2018 21:30,0.0,0.0,9.73,0.007500000000015352,1.4747916666666656,0.0,0.0,0.07000000000001536,1.3835416666666651
test,6/22/2018 22:00,0.0,0.0,9.62,1.5352302762394743e-14,1.4747916666666656,0.0,0.0,0.027500000000015352,1.3835416666666651
test,6/22/2018 22:30,0.0,0.0,8.88,1.5352302762394743e-14,1.4747916666666656,0.0,0.0,0.007500000000015352,1.3835416666666651
test,6/22/2018 23:00,0.0,0.0,7.89,1.5352302762394743e-14,1.4747916666666656,0.0,0.0,1.5352302762394743e-14,1.3835416666666651
test,6/22/2018 23:30,0.0,0.0,7.48,1.5352302762394743e-14,1.4747916666666656,0.0,0.0,1.5352302762394743e-14,1.3835416666666651
test,6/23/2018 0:00,0.0,0.0,7.18,1.5352302762394743e-14,1.4747916666666656,0.0,0.0,1.5352302762394743e-14,1.3835416666666651
test,6/23/2018 0:30,0.0,0.0,7.45,1.5352302762394743e-14,1.4747916666666656,0.0,0.0,1.5352302762394743e-14,1.3835416666666651
test,6/23/2018 1:00,0.0,0.0,7.37,1.5352302762394743e-14,1.4747916666666656,0.0,0.0,1.5352302762394743e-14,1.3835416666666651
test,6/23/2018 1:30,0.0,0.0,7.1,1.5352302762394743e-14,1.4747916666666656,0.0,0.0,1.5352302762394743e-14,1.3835416666666651
test,6/23/2018 2:00,0.0,0.0,7.05,1.5352302762394743e-14,1.4747916666666656,0.0,0.0,1.5352302762394743e-14,1.3835416666666651
test,6/23/2018 2:30,0.0,0.0,6.98,1.5352302762394743e-14,1.4747916666666656,0.0,0.0,1.5352302762394743e-14,1.3835416666666651
test,6/23/2018 3:00,0.0,0.0,6.85,1.5352302762394743e-14,1.4747916666666656,0.0,0.0,1.5352302762394743e-14,1.3835416666666651
test,6/23/2018 3:30,0.0,0.0,6.93,1.5352302762394743e-14,1.4747916666666656,0.0,0.0,1.5352302762394743e-14,1.3835416666666651
test,6/23/2018 4:00,5.27,0.01,6.72,0.0025000000000153524,1.4747916666666656,0.0,0.01,1.5352302762394743e-14,1.383333333333332
test,6/23/2018 4:30,20.15,0.07,6.93,0.020000000000015353,1.4749999999999988,0.0,0.06,1.5352302762394743e-14,1.3829166666666655
test,6/23/2018 5:00,32.41,0.11,7.57,0.04750000000001535,1.4752083333333321,0.01,0.1,0.0025000000000153524,1.3806249999999987
test,6/23/2018 5:30,80.34,0.24,8.54,0.10750000000001535,1.4760416666666654,0.07,0.2,0.020000000000015353,1.3779166666666656
test,6/23/2018 6:00,162.87,0.51,10.38,0.23250000000001536,1.4766666666666655,0.11,0.48,0.04750000000001535,1.3758333333333324
test,6/23/2018 6:30,256.98,0.9,12.35,0.4400000000000153,1.4762499999999987,0.24,0.92,0.10750000000001535,1.3758333333333324
test,6/23/2018 7:00,356.04,1.35,18.34,0.7500000000000154,1.4745833333333318,0.51,1.43,0.23250000000001536,1.3768749999999992
test,6/23/2018 7:30,455.59,1.81,24.27,1.1425000000000154,1.4718749999999987,0.9,1.94,0.4400000000000153,1.3781249999999992
test,6/23/2018 8:00,557.59,2.25,28.08,1.5775000000000154,1.4687499999999984,1.35,2.4,0.7500000000000154,1.378541666666666
test,6/23/2018 8:30,658.64,2.68,30.21,2.0225000000000155,1.4658333333333322,1.81,2.82,1.1425000000000154,1.3783333333333327
test,6/23/2018 9:00,747.7,3.05,29.68,2.4475000000000153,1.463333333333332,2.25,3.17,1.5775000000000154,1.377916666666666
test,6/23/2018 9:30,825.79,3.34,31.73,2.830000000000015,1.4606249999999987,2.68,3.47,2.0225000000000155,1.3770833333333325
test,6/23/2018 10:00,875.21,3.54,34.25,3.152500000000015,1.457708333333332,3.05,3.68,2.4475000000000153,1.378541666666666
test,6/23/2018 10:30,918.65,3.66,37.07,3.397500000000015,1.4549999999999985,3.34,3.79,2.830000000000015,1.3808333333333327
test,6/23/2018 11:00,952.34,3.73,38.93,3.567500000000015,1.4535416666666654,3.54,3.8,3.152500000000015,1.389166666666666
test,6/23/2018 11:30,978.9,3.75,41.72,3.670000000000015,1.4524999999999988,3.66,3.8,3.397500000000015,1.3958333333333324
test,6/23/2018 12:00,992.36,3.77,42.66,3.727500000000015,1.4518749999999987,3.73,3.8,3.567500000000015,1.4233333333333322
test,6/23/2018 12:30,935.91,3.68,41.34,3.732500000000015,1.449374999999999,3.75,3.8,3.670000000000015,1.4370833333333322
test,6/23/2018 13:00,849.03,3.34,37.37,3.635000000000015,1.4397916666666657,3.77,3.8,3.727500000000015,1.4502083333333322
test,6/23/2018 13:30,744.33,3.08,41.48,3.4675000000000153,1.4247916666666658,3.68,3.8,3.732500000000015,1.4537499999999988
test,6/23/2018 14:00,907.13,3.67,39.65,3.442500000000016,1.4222916666666656,3.34,3.79,3.635000000000015,1.4629166666666658
test,6/23/2018 14:30,823.66,3.45,40.19,3.3850000000000158,1.4177083333333325,3.08,3.67,3.4675000000000153,1.4610416666666657
test,6/23/2018 15:00,774.45,3.29,37.82,3.3725000000000156,1.4160416666666658,3.67,3.37,3.442500000000016,1.4679166666666656
test,6/23/2018 15:30,672.13,2.91,35.53,3.3300000000000156,1.4127083333333326,3.45,3.07,3.3850000000000158,1.4672916666666656
test,6/23/2018 16:00,614.68,2.68,34.64,3.082500000000016,1.4118749999999993,3.29,2.72,3.3725000000000156,1.4695833333333324
test,6/23/2018 16:30,512.48,2.25,33.35,2.7825000000000157,1.4114583333333328,2.91,2.27,3.3300000000000156,1.4735416666666656
test,6/23/2018 17:00,409.52,1.79,30.33,2.4075000000000157,1.410833333333333,2.68,1.82,3.082500000000016,1.4735416666666656
test,6/23/2018 17:30,312.74,1.34,27.12,2.0150000000000157,1.4110416666666665,2.25,1.33,2.7825000000000157,1.4739583333333321
test,6/23/2018 18:00,203.01,0.83,25.42,1.5525000000000158,1.411458333333333,1.79,0.81,2.4075000000000157,1.4739583333333321
test,6/23/2018 18:30,109.8,0.4,21.55,1.0900000000000158,1.4116666666666664,1.34,0.39,2.0150000000000157,1.4739583333333321
test,6/23/2018 19:00,50.93,0.17,17.94,0.6850000000000158,1.4116666666666664,0.83,0.17,1.5525000000000158,1.4743749999999987
test,6/23/2018 19:30,25.25,0.08,15.11,0.3700000000000158,1.4116666666666664,0.4,0.08,1.0900000000000158,1.4745833333333322
test,6/23/2018 20:00,7.77,0.02,13.22,0.16750000000001583,1.411458333333333,0.17,0.03,0.6850000000000158,1.4747916666666656
test,6/23/2018 20:30,0.11,0.0,11.19,0.06750000000001583,1.411458333333333,0.08,0.0,0.3700000000000158,1.4747916666666656
test,6/23/2018 21:00,0.0,0.0,11.04,0.025000000000015822,1.411458333333333,0.02,0.0,0.16750000000001583,1.4747916666666656
test,6/23/2018 21:30,0.0,0.0,11.4,0.005000000000015822,1.411458333333333,0.0,0.0,0.06750000000001583,1.4747916666666656
test,6/23/2018 22:00,0.0,0.0,11.11,1.582154546264647e-14,1.411458333333333,0.0,0.0,0.025000000000015822,1.4747916666666656
test,6/23/2018 22:30,0.0,0.0,11.45,1.582154546264647e-14,1.411458333333333,0.0,0.0,0.005000000000015822,1.4747916666666656
test,6/23/2018 23:00,0.0,0.0,11.45,1.582154546264647e-14,1.411458333333333,0.0,0.0,1.582154546264647e-14,1.4747916666666656
test,6/23/2018 23:30,0.0,0.0,10.51,1.582154546264647e-14,1.411458333333333,0.0,0.0,1.582154546264647e-14,1.4747916666666656
test,6/24/2018 0:00,0.0,0.0,10.07,1.582154546264647e-14,1.411458333333333,0.0,0.0,1.582154546264647e-14,1.4747916666666656
test,6/24/2018 0:30,0.0,0.0,10.03,1.582154546264647e-14,1.411458333333333,0.0,0.0,1.582154546264647e-14,1.4747916666666656
test,6/24/2018 1:00,0.0,0.0,10.18,1.582154546264647e-14,1.411458333333333,0.0,0.0,1.582154546264647e-14,1.4747916666666656
test,6/24/2018 1:30,0.0,0.0,9.66,1.582154546264647e-14,1.411458333333333,0.0,0.0,1.582154546264647e-14,1.4747916666666656
test,6/24/2018 2:00,0.0,0.0,9.01,1.582154546264647e-14,1.411458333333333,0.0,0.0,1.582154546264647e-14,1.4747916666666656
test,6/24/2018 2:30,0.0,0.0,8.46,1.582154546264647e-14,1.411458333333333,0.0,0.0,1.582154546264647e-14,1.4747916666666656
test,6/24/2018 3:00,0.0,0.0,8.25,1.582154546264647e-14,1.411458333333333,0.0,0.0,1.582154546264647e-14,1.4747916666666656
test,6/24/2018 3:30,0.0,0.0,8.32,1.582154546264647e-14,1.411458333333333,0.0,0.0,1.582154546264647e-14,1.4747916666666656
test,6/24/2018 4:00,3.87,0.01,8.12,0.0025000000000158216,1.411458333333333,0.0,0.01,1.582154546264647e-14,1.4747916666666656
test,6/24/2018 4:30,21.52,0.07,8.41,0.020000000000015825,1.411458333333333,0.0,0.07,1.582154546264647e-14,1.4749999999999988
test,6/24/2018 5:00,35.26,0.11,9.42,0.04750000000001582,1.411458333333333,0.01,0.11,0.0025000000000158216,1.4752083333333321
test,6/24/2018 5:30,77.69,0.21,10.8,0.10000000000001583,1.410833333333333,0.07,0.24,0.020000000000015825,1.4760416666666654
test,6/24/2018 6:00,165.64,0.49,13.03,0.22000000000001582,1.4104166666666662,0.11,0.51,0.04750000000001582,1.4766666666666655
test,6/24/2018 6:30,240.74,0.83,16.4,0.4100000000000158,1.4089583333333326,0.21,0.9,0.10000000000001583,1.4762499999999987
test,6/24/2018 7:00,354.15,1.34,20.27,0.7175000000000159,1.4087499999999995,0.49,1.35,0.22000000000001582,1.4745833333333318
test,6/24/2018 7:30,431.73,1.61,24.91,1.0675000000000159,1.4045833333333329,0.83,1.81,0.4100000000000158,1.4718749999999987
test,6/24/2018 8:00,560.86,2.27,28.09,1.5125000000000157,1.4049999999999994,1.34,2.25,0.7175000000000159,1.4687499999999984
test,6/24/2018 8:30,650.17,2.64,31.59,1.9650000000000158,1.404166666666666,1.61,2.68,1.0675000000000159,1.4658333333333322
test,6/24/2018 9:00,726.1,2.94,34.32,2.3650000000000158,1.4018749999999993,2.27,3.05,1.5125000000000157,1.463333333333332
test,6/24/2018 9:30,807.31,3.24,38.47,2.772500000000016,1.3997916666666657,2.64,3.34,1.9650000000000158,1.4606249999999987
test,6/24/2018 10:00,865.14,3.45,41.02,3.067500000000016,1.3979166666666656,2.94,3.54,2.3650000000000158,1.457708333333332
test,6/24/2018 10:30,921.44,3.66,40.31,3.3225000000000158,1.3979166666666656,3.24,3.66,2.772500000000016,1.4549999999999985
test,6/24/2018 11:00,958.87,3.75,39.82,3.525000000000016,1.3983333333333323,3.45,3.73,3.067500000000016,1.4535416666666654
test,6/24/2018 11:30,985.39,3.77,42.34,3.657500000000016,1.3987499999999988,3.66,3.75,3.3225000000000158,1.4524999999999988
test,6/24/2018 12:00,1005.23,3.79,45.1,3.7425000000000166,1.3991666666666658,3.75,3.77,3.525000000000016,1.4518749999999987
test,6/24/2018 12:30,928.82,3.66,42.08,3.7425000000000166,1.3987499999999988,3.77,3.68,3.657500000000016,1.449374999999999
test,6/24/2018 13:00,936.47,3.73,41.06,3.7375000000000167,1.4068749999999988,3.79,3.34,3.7425000000000166,1.4397916666666657
test,6/24/2018 13:30,913.9,3.69,39.83,3.717500000000017,1.419583333333332,3.66,3.08,3.7425000000000166,1.4247916666666658
test,6/24/2018 14:00,783.84,3.27,38.52,3.5875000000000172,1.4112499999999988,3.73,3.67,3.7375000000000167,1.4222916666666656
test,6/24/2018 14:30,773.82,3.23,37.99,3.4800000000000173,1.4066666666666654,3.69,3.45,3.717500000000017,1.4177083333333325
test,6/24/2018 15:00,716.04,3.02,38.58,3.302500000000017,1.4010416666666652,3.27,3.29,3.5875000000000172,1.4160416666666658
test,6/24/2018 15:30,679.57,2.89,38.37,3.1025000000000174,1.4006249999999987,3.23,2.91,3.4800000000000173,1.4127083333333326
test,6/24/2018 16:00,577.03,2.5,36.95,2.9100000000000175,1.3968749999999985,3.02,2.68,3.302500000000017,1.4118749999999993
test,6/24/2018 16:30,489.65,2.13,36.07,2.6350000000000176,1.3943749999999984,2.89,2.25,3.1025000000000174,1.4114583333333328
test,6/24/2018 17:00,361.73,1.58,32.74,2.2750000000000177,1.3899999999999981,2.5,1.79,2.9100000000000175,1.410833333333333
test,6/24/2018 17:30,237.69,1.03,27.68,1.8100000000000174,1.383541666666665,2.13,1.34,2.6350000000000176,1.4110416666666665
test,6/24/2018 18:00,158.75,0.66,23.59,1.3500000000000174,1.3799999999999981,1.58,0.83,2.2750000000000177,1.411458333333333
test,6/24/2018 18:30,123.02,0.48,21.89,0.9375000000000175,1.3816666666666648,1.03,0.4,1.8100000000000174,1.4116666666666664
test,6/24/2018 19:00,67.85,0.27,20.2,0.6100000000000176,1.383749999999998,0.66,0.17,1.3500000000000174,1.4116666666666664
test,6/24/2018 19:30,29.93,0.12,17.22,0.38250000000001766,1.3845833333333315,0.48,0.08,0.9375000000000175,1.4116666666666664
test,6/24/2018 20:00,5.19,0.02,14.33,0.22250000000001766,1.3845833333333315,0.27,0.02,0.6100000000000176,1.411458333333333
test,6/24/2018 20:30,0.0,0.0,12.78,0.10250000000001766,1.3845833333333315,0.12,0.0,0.38250000000001766,1.411458333333333
test,6/24/2018 21:00,0.0,0.0,12.42,0.035000000000017656,1.3845833333333315,0.02,0.0,0.22250000000001766,1.411458333333333
test,6/24/2018 21:30,0.0,0.0,11.26,0.005000000000017657,1.3845833333333315,0.0,0.0,0.10250000000001766,1.411458333333333
test,6/24/2018 22:00,0.0,0.0,11.65,1.765688290022993e-14,1.3845833333333315,0.0,0.0,0.035000000000017656,1.411458333333333
test,6/24/2018 22:30,0.0,0.0,11.66,1.765688290022993e-14,1.3845833333333315,0.0,0.0,0.005000000000017657,1.411458333333333
test,6/24/2018 23:00,0.0,0.0,10.9,1.765688290022993e-14,1.3845833333333315,0.0,0.0,1.765688290022993e-14,1.411458333333333
test,6/24/2018 23:30,0.0,0.0,10.51,1.765688290022993e-14,1.3845833333333315,0.0,0.0,1.765688290022993e-14,1.411458333333333
test,6/25/2018 0:00,0.0,0.0,10.68,1.765688290022993e-14,1.3845833333333315,0.0,0.0,1.765688290022993e-14,1.411458333333333
test,6/25/2018 0:30,0.0,0.0,10.26,1.765688290022993e-14,1.3845833333333315,0.0,0.0,1.765688290022993e-14,1.411458333333333
test,6/25/2018 1:00,0.0,0.0,9.29,1.765688290022993e-14,1.3845833333333315,0.0,0.0,1.765688290022993e-14,1.411458333333333
test,6/25/2018 1:30,0.0,0.0,8.57,1.765688290022993e-14,1.3845833333333315,0.0,0.0,1.765688290022993e-14,1.411458333333333
test,6/25/2018 2:00,0.0,0.0,9.7,1.765688290022993e-14,1.3845833333333315,0.0,0.0,1.765688290022993e-14,1.411458333333333
test,6/25/2018 2:30,0.0,0.0,9.64,1.765688290022993e-14,1.3845833333333315,0.0,0.0,1.765688290022993e-14,1.411458333333333
test,6/25/2018 3:00,0.0,0.0,9.52,1.765688290022993e-14,1.3845833333333315,0.0,0.0,1.765688290022993e-14,1.411458333333333
test,6/25/2018 3:30,0.19,0.0,9.1,1.765688290022993e-14,1.3845833333333315,0.0,0.0,1.765688290022993e-14,1.411458333333333
test,6/25/2018 4:00,6.54,0.02,8.71,0.005000000000017657,1.3847916666666646,0.0,0.01,1.765688290022993e-14,1.411458333333333
test,6/25/2018 4:30,22.61,0.08,8.76,0.025000000000017657,1.384999999999998,0.0,0.07,1.765688290022993e-14,1.411458333333333
test,6/25/2018 5:00,41.02,0.13,9.95,0.05750000000001766,1.3854166666666645,0.02,0.11,0.005000000000017657,1.411458333333333
test,6/25/2018 5:30,74.29,0.22,11.97,0.11250000000001767,1.385624999999998,0.08,0.21,0.025000000000017657,1.410833333333333
test,6/25/2018 6:00,162.19,0.49,13.95,0.23000000000001766,1.385624999999998,0.13,0.49,0.05750000000001766,1.4104166666666662
test,6/25/2018 6:30,255.55,0.87,16.81,0.42750000000001764,1.3864583333333316,0.22,0.83,0.11250000000001767,1.4089583333333326
test,6/25/2018 7:00,356.84,1.34,21.67,0.7300000000000177,1.3864583333333316,0.49,1.34,0.23000000000001766,1.4087499999999995
test,6/25/2018 7:30,448.54,1.77,27.05,1.1175000000000177,1.3897916666666648,0.87,1.61,0.42750000000001764,1.4045833333333329
test,6/25/2018 8:00,538.12,2.17,30.53,1.5375000000000176,1.3877083333333315,1.34,2.27,0.7300000000000177,1.4049999999999994
test,6/25/2018 8:30,579.98,2.37,30.82,1.9125000000000176,1.3820833333333316,1.77,2.64,1.1175000000000177,1.404166666666666
test,6/25/2018 9:00,740.76,2.99,33.68,2.325000000000018,1.3831249999999982,2.17,2.94,1.5375000000000176,1.4018749999999993
test,6/25/2018 9:30,833.27,3.33,38.37,2.715000000000018,1.3849999999999982,2.37,3.24,1.9125000000000176,1.3997916666666657
test,6/25/2018 10:00,882.04,3.52,39.43,3.052500000000018,1.3864583333333316,2.99,3.45,2.325000000000018,1.3979166666666656
test,6/25/2018 10:30,928.08,3.68,36.99,3.3800000000000177,1.3868749999999983,3.33,3.66,2.715000000000018,1.3979166666666656
test,6/25/2018 11:00,985.32,3.78,37.3,3.577500000000018,1.3874999999999984,3.52,3.75,3.052500000000018,1.3983333333333323
test,6/25/2018 11:30,1014.96,3.79,37.3,3.692500000000018,1.3879166666666654,3.68,3.77,3.3800000000000177,1.3987499999999988
test,6/25/2018 12:00,1027.24,3.79,37.69,3.7600000000000184,1.3879166666666654,3.78,3.79,3.577500000000018,1.3991666666666658
test,6/25/2018 12:30,1022.3,3.79,38.32,3.7875000000000183,1.390624999999999,3.79,3.66,3.692500000000018,1.3987499999999988
test,6/25/2018 13:00,999.63,3.79,38.74,3.7900000000000182,1.3918749999999989,3.79,3.73,3.7600000000000184,1.4068749999999988
test,6/25/2018 13:30,968.02,3.79,41.62,3.7900000000000187,1.3939583333333323,3.79,3.69,3.7875000000000183,1.419583333333332
test,6/25/2018 14:00,924.05,3.75,38.84,3.780000000000019,1.4039583333333325,3.79,3.27,3.7900000000000182,1.4112499999999988
test,6/25/2018 14:30,862.06,3.57,38.79,3.725000000000019,1.4110416666666656,3.79,3.23,3.7900000000000187,1.4066666666666654
test,6/25/2018 15:00,784.6,3.3,37.29,3.6025000000000196,1.416874999999999,3.75,3.02,3.780000000000019,1.4010416666666652
test,6/25/2018 15:30,693.32,2.95,37.33,3.3925000000000196,1.418124999999999,3.57,2.89,3.725000000000019,1.4006249999999987
test,6/25/2018 16:00,597.08,2.58,35.09,3.100000000000019,1.4197916666666657,3.3,2.5,3.6025000000000196,1.3968749999999985
test,6/25/2018 16:30,472.02,2.05,33.13,2.7200000000000193,1.418124999999999,2.95,2.13,3.3925000000000196,1.3943749999999984
test,6/25/2018 17:00,394.81,1.71,31.27,2.3225000000000193,1.4208333333333323,2.58,1.58,3.100000000000019,1.3899999999999981
test,6/25/2018 17:30,278.14,1.17,30.06,1.8775000000000193,1.423749999999999,2.05,1.03,2.7200000000000193,1.383541666666665
test,6/25/2018 18:00,180.34,0.72,28.29,1.4125000000000192,1.424999999999999,1.71,0.66,2.3225000000000193,1.3799999999999981
test,6/25/2018 18:30,79.67,0.31,23.28,0.9775000000000191,1.4214583333333322,1.17,0.48,1.8775000000000193,1.3816666666666648
test,6/25/2018 19:00,49.16,0.18,19.04,0.5950000000000191,1.4195833333333325,0.72,0.27,1.4125000000000192,1.383749999999998
test,6/25/2018 19:30,26.54,0.09,17.29,0.32500000000001905,1.4189583333333324,0.31,0.12,0.9775000000000191,1.3845833333333315
test,6/25/2018 20:00,4.72,0.02,15.15,0.15000000000001906,1.4189583333333324,0.18,0.02,0.5950000000000191,1.3845833333333315
test,6/25/2018 20:30,0.0,0.0,13.32,0.07250000000001906,1.4189583333333324,0.09,0.0,0.32500000000001905,1.3845833333333315
test,6/25/2018 21:00,0.0,0.0,12.86,0.027500000000019065,1.4189583333333324,0.02,0.0,0.15000000000001906,1.3845833333333315
test,6/25/2018 21:30,0.0,0.0,13.36,0.005000000000019066,1.4189583333333324,0.0,0.0,0.07250000000001906,1.3845833333333315
test,6/25/2018 22:00,0.0,0.0,12.79,1.9065478362723098e-14,1.4189583333333324,0.0,0.0,0.027500000000019065,1.3845833333333315
test,6/25/2018 22:30,0.0,0.0,12.51,1.9065478362723098e-14,1.4189583333333324,0.0,0.0,0.005000000000019066,1.3845833333333315
test,6/25/2018 23:00,0.0,0.0,12.43,1.9065478362723098e-14,1.4189583333333324,0.0,0.0,1.9065478362723098e-14,1.3845833333333315
test,6/25/2018 23:30,0.0,0.0,12.2,1.9065478362723098e-14,1.4189583333333324,0.0,0.0,1.9065478362723098e-14,1.3845833333333315
test,6/26/2018 0:00,0.0,0.0,12.1,1.9065478362723098e-14,1.4189583333333324,0.0,0.0,1.9065478362723098e-14,1.3845833333333315
test,6/26/2018 0:30,0.0,0.0,11.76,1.9065478362723098e-14,1.4189583333333324,0.0,0.0,1.9065478362723098e-14,1.3845833333333315
test,6/26/2018 1:00,0.0,0.0,11.16,1.9065478362723098e-14,1.4189583333333324,0.0,0.0,1.9065478362723098e-14,1.3845833333333315
test,6/26/2018 1:30,0.0,0.0,11.07,1.9065478362723098e-14,1.4189583333333324,0.0,0.0,1.9065478362723098e-14,1.3845833333333315
test,6/26/2018 2:00,0.0,0.0,10.34,1.9065478362723098e-14,1.4189583333333324,0.0,0.0,1.9065478362723098e-14,1.3845833333333315
test,6/26/2018 2:30,0.0,0.0,10.19,1.9065478362723098e-14,1.4189583333333324,0.0,0.0,1.9065478362723098e-14,1.3845833333333315
test,6/26/2018 3:00,0.0,0.0,9.81,1.9065478362723098e-14,1.4189583333333324,0.0,0.0,1.9065478362723098e-14,1.3845833333333315
test,6/26/2018 3:30,0.0,0.0,9.65,1.9065478362723098e-14,1.4189583333333324,0.0,0.0,1.9065478362723098e-14,1.3845833333333315
test,6/26/2018 4:00,5.07,0.01,9.42,0.0025000000000190655,1.4187499999999993,0.0,0.02,1.9065478362723098e-14,1.3847916666666646
